img_file_i,key,y,time
459,,0,20251001_141529
460,,0,20251001_141529
461,,0,20251001_141529
462,,0,20251001_141529
463,Button.right,2,20251001_141529
464,Button.right,2,20251001_141529
465,Button.right,2,20251001_141529
466,Button.right,2,20251001_141529
467,Button.right,2,20251001_141529
468,Button.right,2,20251001_141529
469,Button.right,2,20251001_141529
470,Button.right,2,20251001_141529
471,Button.right,2,20251001_141529
472,Button.right,2,20251001_141529
473,Button.right,2,20251001_141529
474,Button.right,2,20251001_141529
475,,0,20251001_141529
476,,0,20251001_141529
477,,0,20251001_141529
478,Button.left,1,20251001_141529
479,,0,20251001_141529
480,Button.left,1,20251001_141529
481,,0,20251001_141529
482,,0,20251001_141529
483,,0,20251001_141529
484,,0,20251001_141529
485,Button.left,1,20251001_141529
486,,0,20251001_141529
487,,0,20251001_141529
488,,0,20251001_141529
489,,0,20251001_141529
490,Button.right,2,20251001_141529
491,Button.right,2,20251001_141529
492,Button.right,2,20251001_141529
493,Button.right,2,20251001_141529
494,Button.right,2,20251001_141529
495,Button.right,2,20251001_141529
496,Button.right,2,20251001_141529
497,Button.right,2,20251001_141529
498,,0,20251001_141529
499,,0,20251001_141529
500,,0,20251001_141529
501,,0,20251001_141529
502,,0,20251001_141529
503,,0,20251001_141529
504,,0,20251001_141529
505,,0,20251001_141529
506,,0,20251001_141529
507,,0,20251001_141529
508,,0,20251001_141529
509,,0,20251001_141529
510,,0,20251001_141529
511,,0,20251001_141529
512,,0,20251001_141529
513,,0,20251001_141529
514,,0,20251001_141529
515,,0,20251001_141529
516,,0,20251001_141529
517,Button.right,2,20251001_141529
518,Button.right,2,20251001_141529
519,Button.right,2,20251001_141529
520,Button.right,2,20251001_141529
521,Button.right,2,20251001_141529
522,Button.right,2,20251001_141529
523,Button.right,2,20251001_141529
524,Button.right,2,20251001_141529
525,Button.right,2,20251001_141529
526,,0,20251001_141529
527,,0,20251001_141529
528,,0,20251001_141529
529,Button.right,2,20251001_141529
530,Button.right,2,20251001_141529
531,Button.right,2,20251001_141529
532,Button.right,2,20251001_141529
533,Button.right,2,20251001_141529
534,Button.right,2,20251001_141529
535,,0,20251001_141529
536,,0,20251001_141529
537,,0,20251001_141529
538,,0,20251001_141529
539,,0,20251001_141529
540,,0,20251001_141529
541,Button.left,1,20251001_141529
542,,0,20251001_141529
543,,0,20251001_141529
544,,0,20251001_141529
545,,0,20251001_141529
546,,0,20251001_141529
547,Button.right,2,20251001_141529
548,Button.right,2,20251001_141529
549,Button.right,2,20251001_141529
550,Button.right,2,20251001_141529
551,Button.right,2,20251001_141529
552,Button.right,2,20251001_141529
553,,0,20251001_141529
554,,0,20251001_141529
555,,0,20251001_141529
556,,0,20251001_141529
557,,0,20251001_141529
558,,0,20251001_141529
559,,0,20251001_141529
560,,0,20251001_141529
561,,0,20251001_141529
562,,0,20251001_141529
563,,0,20251001_141529
564,,0,20251001_141529
565,,0,20251001_141529
566,,0,20251001_141529
567,,0,20251001_141529
568,,0,20251001_141529
569,,0,20251001_141529
570,,0,20251001_141529
571,Button.right,2,20251001_141529
572,Button.right,2,20251001_141529
573,Button.right,2,20251001_141529
574,Button.right,2,20251001_141529
575,Button.right,2,20251001_141529
576,Button.right,2,20251001_141529
577,Button.right,2,20251001_141529
578,Button.right,2,20251001_141529
579,,0,20251001_141529
580,,0,20251001_141529
581,,0,20251001_141529
582,,0,20251001_141529
583,,0,20251001_141529
584,,0,20251001_141529
585,,0,20251001_141529
586,,0,20251001_141529
587,,0,20251001_141529
588,,0,20251001_141529
589,,0,20251001_141529
590,,0,20251001_141529
591,,0,20251001_141529
592,,0,20251001_141529
593,,0,20251001_141529
594,,0,20251001_141529
595,,0,20251001_141529
596,,0,20251001_141529
597,,0,20251001_141529
598,,0,20251001_141529
599,,0,20251001_141529
600,Button.left,1,20251001_141529
601,,0,20251001_141529
602,,0,20251001_141529
603,,0,20251001_141529
604,,0,20251001_141529
605,Button.right,2,20251001_141529
606,Button.right,2,20251001_141529
607,Button.right,2,20251001_141529
608,Button.right,2,20251001_141529
609,Button.right,2,20251001_141529
610,Button.right,2,20251001_141529
611,Button.right,2,20251001_141529
612,Button.right,2,20251001_141529
613,Button.right,2,20251001_141529
614,Button.right,2,20251001_141529
615,Button.right,2,20251001_141529
616,,0,20251001_141529
617,,0,20251001_141529
618,Button.right,2,20251001_141529
619,Button.right,2,20251001_141529
620,Button.right,2,20251001_141529
621,Button.right,2,20251001_141529
622,Button.right,2,20251001_141529
623,Button.right,2,20251001_141529
624,Button.right,2,20251001_141529
625,Button.right,2,20251001_141529
626,Button.right,2,20251001_141529
627,Button.right,2,20251001_141529
628,,0,20251001_141529
629,,0,20251001_141529
630,,0,20251001_141529
631,,0,20251001_141529
632,,0,20251001_141529
633,,0,20251001_141529
634,,0,20251001_141529
635,,0,20251001_141529
636,,0,20251001_141529
637,Button.right,2,20251001_141529
638,Button.right,2,20251001_141529
639,Button.right,2,20251001_141529
640,Button.right,2,20251001_141529
641,Button.right,2,20251001_141529
642,Button.right,2,20251001_141529
643,Button.right,2,20251001_141529
644,Button.right,2,20251001_141529
645,Button.right,2,20251001_141529
646,Button.right,2,20251001_141529
647,Button.right,2,20251001_141529
648,Button.right,2,20251001_141529
649,Button.right,2,20251001_141529
650,Button.right,2,20251001_141529
651,,0,20251001_141529
652,,0,20251001_141529
653,,0,20251001_141529
654,,0,20251001_141529
655,,0,20251001_141529
656,,0,20251001_141529
657,,0,20251001_141529
658,,0,20251001_141529
659,,0,20251001_141529
660,,0,20251001_141529
661,,0,20251001_141529
662,Button.left,1,20251001_141529
663,,0,20251001_141529
664,,0,20251001_141529
665,,0,20251001_141529
666,,0,20251001_141529
667,,0,20251001_141529
668,,0,20251001_141529
669,,0,20251001_141529
670,,0,20251001_141529
671,,0,20251001_141529
672,,0,20251001_141529
673,,0,20251001_141529
674,,0,20251001_141529
675,,0,20251001_141529
676,,0,20251001_141529
677,,0,20251001_141529
678,,0,20251001_141529
679,,0,20251001_141529
680,,0,20251001_141529
681,,0,20251001_141529
682,,0,20251001_141529
683,,0,20251001_141529
684,,0,20251001_141529
685,,0,20251001_141529
686,,0,20251001_141529
687,,0,20251001_141529
688,,0,20251001_141529
689,,0,20251001_141529
690,,0,20251001_141529
691,,0,20251001_141529
692,,0,20251001_141529
693,,0,20251001_141529
694,Button.right,2,20251001_141529
695,Button.right,2,20251001_141529
696,Button.right,2,20251001_141529
697,Button.right,2,20251001_141529
698,Button.right,2,20251001_141529
699,Button.right,2,20251001_141529
700,Button.right,2,20251001_141529
701,Button.right,2,20251001_141529
702,Button.right,2,20251001_141529
703,Button.right,2,20251001_141529
704,Button.right,2,20251001_141529
705,Button.right,2,20251001_141529
706,Button.right,2,20251001_141529
707,,0,20251001_141529
708,,0,20251001_141529
709,,0,20251001_141529
710,,0,20251001_141529
711,,0,20251001_141529
712,,0,20251001_141529
713,,0,20251001_141529
714,,0,20251001_141529
715,,0,20251001_141529
716,,0,20251001_141529
717,Button.left,1,20251001_141529
718,,0,20251001_141529
719,,0,20251001_141529
720,,0,20251001_141529
721,,0,20251001_141529
722,Button.right,2,20251001_141529
723,Button.right,2,20251001_141529
724,Button.right,2,20251001_141529
725,Button.right,2,20251001_141529
726,Button.right,2,20251001_141529
727,Button.right,2,20251001_141529
728,Button.right,2,20251001_141529
729,Button.right,2,20251001_141529
730,Button.right,2,20251001_141529
731,Button.right,2,20251001_141529
732,,0,20251001_141529
733,,0,20251001_141529
734,,0,20251001_141529
735,,0,20251001_141529
736,,0,20251001_141529
737,,0,20251001_141529
738,,0,20251001_141529
739,,0,20251001_141529
740,,0,20251001_141529
741,,0,20251001_141529
742,,0,20251001_141529
743,,0,20251001_141529
744,,0,20251001_141529
745,,0,20251001_141529
746,,0,20251001_141529
747,,0,20251001_141529
748,,0,20251001_141529
749,,0,20251001_141529
750,,0,20251001_141529
751,,0,20251001_141529
752,,0,20251001_141529
753,,0,20251001_141529
754,,0,20251001_141529
755,,0,20251001_141529
756,,0,20251001_141529
757,,0,20251001_141529
758,,0,20251001_141529
759,,0,20251001_141529
760,,0,20251001_141529
761,,0,20251001_141529
762,Button.left,1,20251001_141529
763,,0,20251001_141529
764,,0,20251001_141529
765,,0,20251001_141529
766,,0,20251001_141529
767,Button.right,2,20251001_141529
768,Button.right,2,20251001_141529
769,Button.right,2,20251001_141529
770,Button.right,2,20251001_141529
771,Button.right,2,20251001_141529
772,Button.right,2,20251001_141529
773,Button.right,2,20251001_141529
774,Button.right,2,20251001_141529
775,Button.right,2,20251001_141529
776,Button.right,2,20251001_141529
777,Button.right,2,20251001_141529
778,Button.right,2,20251001_141529
779,Button.right,2,20251001_141529
780,Button.right,2,20251001_141529
781,Button.right,2,20251001_141529
782,Button.right,2,20251001_141529
783,Button.right,2,20251001_141529
784,Button.right,2,20251001_141529
785,,0,20251001_141529
786,,0,20251001_141529
787,,0,20251001_141529
788,,0,20251001_141529
789,,0,20251001_141529
790,,0,20251001_141529
791,,0,20251001_141529
792,,0,20251001_141529
793,,0,20251001_141529
794,,0,20251001_141529
795,,0,20251001_141529
796,,0,20251001_141529
797,,0,20251001_141529
798,,0,20251001_141529
799,,0,20251001_141529
800,,0,20251001_141529
801,,0,20251001_141529
802,,0,20251001_141529
803,,0,20251001_141529
804,,0,20251001_141529
805,,0,20251001_141529
806,,0,20251001_141529
807,,0,20251001_141529
808,,0,20251001_141529
809,,0,20251001_141529
810,,0,20251001_141529
811,,0,20251001_141529
812,,0,20251001_141529
813,,0,20251001_141529
814,,0,20251001_141529
815,,0,20251001_141529
816,,0,20251001_141529
817,,0,20251001_141529
818,,0,20251001_141529
819,,0,20251001_141529
820,,0,20251001_141529
821,,0,20251001_141529
822,,0,20251001_141529
823,,0,20251001_141529
824,,0,20251001_141529
825,,0,20251001_141529
826,,0,20251001_141529
827,,0,20251001_141529
828,,0,20251001_141529
829,,0,20251001_141529
830,,0,20251001_141529
831,Button.right,2,20251001_141529
832,Button.right,2,20251001_141529
833,Button.right,2,20251001_141529
834,,0,20251001_141529
835,Button.right,2,20251001_141529
836,Button.right,2,20251001_141529
837,,0,20251001_141529
838,,0,20251001_141529
839,,0,20251001_141529
840,,0,20251001_141529
841,,0,20251001_141529
0,Button.right,2,20251001_142308
1,Button.right,2,20251001_142308
2,Button.right,2,20251001_142308
3,Button.right,2,20251001_142308
4,,0,20251001_142308
5,,0,20251001_142308
6,,0,20251001_142308
7,,0,20251001_142308
8,,0,20251001_142308
9,,0,20251001_142308
10,,0,20251001_142308
11,,0,20251001_142308
12,,0,20251001_142308
13,,0,20251001_142308
14,Button.right,2,20251001_142308
15,Button.right,2,20251001_142308
16,Button.right,2,20251001_142308
17,Button.right,2,20251001_142308
18,Button.right,2,20251001_142308
19,Button.right,2,20251001_142308
20,Button.right,2,20251001_142308
21,Button.right,2,20251001_142308
22,Button.right,2,20251001_142308
23,Button.right,2,20251001_142308
24,Button.right,2,20251001_142308
25,Button.right,2,20251001_142308
26,Button.right,2,20251001_142308
27,Button.right,2,20251001_142308
28,Button.right,2,20251001_142308
29,,0,20251001_142308
30,,0,20251001_142308
31,,0,20251001_142308
32,,0,20251001_142308
33,,0,20251001_142308
34,,0,20251001_142308
35,Button.right,2,20251001_142308
36,Button.right,2,20251001_142308
37,Button.right,2,20251001_142308
38,Button.right,2,20251001_142308
39,Button.right,2,20251001_142308
40,Button.right,2,20251001_142308
41,Button.right,2,20251001_142308
42,,0,20251001_142308
43,,0,20251001_142308
44,,0,20251001_142308
45,,0,20251001_142308
46,,0,20251001_142308
47,,0,20251001_142308
48,,0,20251001_142308
49,Button.right,2,20251001_142308
50,Button.right,2,20251001_142308
51,Button.right,2,20251001_142308
52,Button.right,2,20251001_142308
53,Button.right,2,20251001_142308
54,Button.right,2,20251001_142308
55,Button.right,2,20251001_142308
56,Button.right,2,20251001_142308
57,Button.right,2,20251001_142308
58,Button.left,1,20251001_142308
59,,0,20251001_142308
60,,0,20251001_142308
61,,0,20251001_142308
62,,0,20251001_142308
63,Button.right,2,20251001_142308
64,Button.right,2,20251001_142308
65,Button.right,2,20251001_142308
66,Button.right,2,20251001_142308
67,Button.right,2,20251001_142308
68,Button.right,2,20251001_142308
69,Button.right,2,20251001_142308
70,Button.right,2,20251001_142308
71,Button.right,2,20251001_142308
72,Button.right,2,20251001_142308
73,Button.right,2,20251001_142308
74,Button.right,2,20251001_142308
75,Button.right,2,20251001_142308
76,,0,20251001_142308
77,,0,20251001_142308
78,,0,20251001_142308
79,,0,20251001_142308
80,,0,20251001_142308
81,,0,20251001_142308
82,Button.left,1,20251001_142308
83,,0,20251001_142308
84,,0,20251001_142308
85,,0,20251001_142308
86,,0,20251001_142308
87,,0,20251001_142308
88,,0,20251001_142308
89,,0,20251001_142308
90,Button.left,1,20251001_142308
91,,0,20251001_142308
92,,0,20251001_142308
93,,0,20251001_142308
94,Button.right,2,20251001_142308
95,Button.right,2,20251001_142308
96,Button.right,2,20251001_142308
97,Button.right,2,20251001_142308
98,Button.right,2,20251001_142308
99,Button.right,2,20251001_142308
100,Button.right,2,20251001_142308
101,Button.right,2,20251001_142308
102,Button.right,2,20251001_142308
103,Button.right,2,20251001_142308
104,,0,20251001_142308
105,,0,20251001_142308
106,,0,20251001_142308
107,,0,20251001_142308
108,,0,20251001_142308
109,,0,20251001_142308
110,,0,20251001_142308
111,,0,20251001_142308
112,,0,20251001_142308
113,,0,20251001_142308
114,,0,20251001_142308
115,,0,20251001_142308
116,,0,20251001_142308
117,,0,20251001_142308
118,,0,20251001_142308
119,,0,20251001_142308
120,,0,20251001_142308
121,,0,20251001_142308
122,,0,20251001_142308
123,,0,20251001_142308
124,,0,20251001_142308
125,,0,20251001_142308
126,,0,20251001_142308
127,,0,20251001_142308
128,,0,20251001_142308
129,Button.right,2,20251001_142308
130,Button.right,2,20251001_142308
131,Button.right,2,20251001_142308
132,Button.right,2,20251001_142308
133,Button.right,2,20251001_142308
134,Button.right,2,20251001_142308
135,Button.right,2,20251001_142308
136,Button.right,2,20251001_142308
137,Button.right,2,20251001_142308
138,Button.right,2,20251001_142308
139,Button.right,2,20251001_142308
140,,0,20251001_142308
141,,0,20251001_142308
142,,0,20251001_142308
143,Button.right,2,20251001_142308
144,Button.right,2,20251001_142308
145,Button.right,2,20251001_142308
146,Button.right,2,20251001_142308
147,Button.right,2,20251001_142308
148,Button.right,2,20251001_142308
149,Button.right,2,20251001_142308
150,Button.right,2,20251001_142308
151,Button.right,2,20251001_142308
152,Button.right,2,20251001_142308
153,Button.right,2,20251001_142308
154,Button.right,2,20251001_142308
155,Button.right,2,20251001_142308
156,Button.left,1,20251001_142308
157,,0,20251001_142308
158,,0,20251001_142308
159,,0,20251001_142308
160,Button.right,2,20251001_142308
161,Button.right,2,20251001_142308
162,Button.right,2,20251001_142308
163,Button.right,2,20251001_142308
164,Button.right,2,20251001_142308
165,,0,20251001_142308
166,,0,20251001_142308
167,,0,20251001_142308
168,,0,20251001_142308
169,Button.right,2,20251001_142308
170,Button.right,2,20251001_142308
171,Button.right,2,20251001_142308
172,Button.right,2,20251001_142308
173,Button.right,2,20251001_142308
174,Button.right,2,20251001_142308
175,Button.right,2,20251001_142308
176,Button.right,2,20251001_142308
177,Key.space,3,20251001_142308
178,,0,20251001_142308
179,,0,20251001_142308
180,,0,20251001_142308
181,,0,20251001_142308
182,,0,20251001_142308
183,,0,20251001_142308
184,,0,20251001_142308
185,Button.left,1,20251001_142308
186,Button.left,1,20251001_142308
187,,0,20251001_142308
188,,0,20251001_142308
189,Button.left,1,20251001_142308
190,,0,20251001_142308
191,,0,20251001_142308
192,,0,20251001_142308
193,,0,20251001_142308
194,,0,20251001_142308
195,Button.right,2,20251001_142308
196,Button.right,2,20251001_142308
197,,0,20251001_142308
198,,0,20251001_142308
199,,0,20251001_142308
200,,0,20251001_142308
201,,0,20251001_142308
202,,0,20251001_142308
203,,0,20251001_142308
204,,0,20251001_142308
205,,0,20251001_142308
206,,0,20251001_142308
207,,0,20251001_142308
208,,0,20251001_142308
209,,0,20251001_142308
210,,0,20251001_142308
211,,0,20251001_142308
212,,0,20251001_142308
213,,0,20251001_142308
214,,0,20251001_142308
215,,0,20251001_142308
216,,0,20251001_142308
217,,0,20251001_142308
218,,0,20251001_142308
219,,0,20251001_142308
220,,0,20251001_142308
221,,0,20251001_142308
222,,0,20251001_142308
223,,0,20251001_142308
224,,0,20251001_142308
225,Button.right,2,20251001_142308
226,Button.right,2,20251001_142308
227,Button.right,2,20251001_142308
228,Button.right,2,20251001_142308
229,Button.right,2,20251001_142308
230,,0,20251001_142308
231,,0,20251001_142308
232,,0,20251001_142308
233,,0,20251001_142308
234,,0,20251001_142308
235,,0,20251001_142308
236,,0,20251001_142308
237,,0,20251001_142308
238,,0,20251001_142308
239,,0,20251001_142308
240,,0,20251001_142308
241,,0,20251001_142308
242,,0,20251001_142308
243,,0,20251001_142308
244,,0,20251001_142308
245,,0,20251001_142308
246,,0,20251001_142308
247,,0,20251001_142308
248,,0,20251001_142308
249,,0,20251001_142308
250,,0,20251001_142308
251,Button.right,2,20251001_142308
252,Button.right,2,20251001_142308
